,timestamp,player_name,pass_recipient_name,game_id,period_id,time_seconds,team_id,player_id,start_x,start_y,end_x,end_y,type_id,result_id,bodypart_id,action_id,type_name,result_name,bodypart_name,country_id,country_name,extra,jersey_number,player_nickname,team_name,scores,concedes,offensive_value,defensive_value,vaep_value
167,00:00:21.800,Bruno Fernandes,Cristiano Ronaldo,7576,2,21.0,780,5204,53.8235294117647,65.41772151898734,60.88235294117648,63.69620253164557,0,1,0,1157,pass,success,foot,183.0,Portugal,{},16.0,Bruno Fernandes,Portugal,0.008054425939917564,0.0007291255751624703,0.0039398642256855965,2.7389090973883867e-05,0.00396725331665948
168,00:02:30.720,William Carvalho,José Fonte,7576,2,150.0,780,5214,48.529411764705884,49.063291139240505,39.705882352941174,58.53164556962025,0,1,0,1222,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.003548643784597516,0.0009543397463858128,-0.001838958589360118,0.00017835770267993212,
169,00:02:32.440,José Fonte,Rui Patrício,7576,2,152.0,780,3960,39.705882352941174,58.53164556962025,11.470588235294118,38.734177215189874,0,1,0,1224,pass,success,foot,183.0,Portugal,{},6.0,José Fonte,Portugal,0.002555791987106204,0.0031058385502547026,-0.0015625737141817808,-0.0017784604569897056,
170,00:03:28.840,Bernardo Silva,Cristiano Ronaldo,7576,2,208.0,780,3193,34.411764705882355,8.607594936708864,71.47058823529412,19.79746835443038,0,1,0,1254,pass,success,foot,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.019781261682510376,0.0007831968832761049,0.015589968301355839,0.0009631102439016104,0.01655307854525745
171,00:03:35.360,Cristiano Ronaldo,Bernardo Silva,7576,2,215.0,780,5207,79.41176470588235,11.189873417721515,81.1764705882353,2.5822784810126507,0,1,0,1256,pass,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.012803862802684307,0.0006805352168157697,-0.009256076999008656,0.00016536808107048273,
172,00:03:39.200,Bernardo Silva,William Carvalho,7576,2,219.0,780,3193,81.1764705882353,3.4430379746835484,74.11764705882354,21.518987341772153,0,1,0,1258,pass,success,foot,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.015624994412064552,0.0007036035531200469,0.004330766387283802,6.511161336675286e-05,0.004395878000650555
173,00:03:41.320,William Carvalho,Raphaël Guerreiro,7576,2,221.0,780,5214,75.0,28.405063291139243,82.05882352941177,54.22784810126582,0,1,0,1260,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.02683536522090435,0.0007561431266367435,0.00286763533949852,0.00017461535753682256,0.0030422506970353425
174,00:04:35.320,Cédric Soares,Bernardo Silva,7576,2,273.5,780,3329,27.35294117647059,40.45569620253164,22.058823529411764,20.658227848101262,21,1,0,1287,dribble,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.002798030385747552,0.0022222658153623343,0.0006616506725549698,0.005881741875782609,0.006543392548337579
175,00:04:35.320,Cédric Soares,Bernardo Silva,7576,2,275.0,780,3329,22.058823529411764,20.658227848101262,28.235294117647058,20.658227848101262,0,1,1,1288,pass,success,head,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.0045186919160187244,0.0015943250618875027,0.0017206615302711725,0.0006279407534748316,0.002348602283746004
176,00:04:36.493,Bernardo Silva,Gonçalo Guedes,7576,2,276.0,780,3193,28.235294117647058,20.658227848101262,45.88235294117647,35.291139240506325,0,1,0,1289,pass,success,foot,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.007118054665625095,0.0009424646850675344,0.002599362749606371,0.0006518603768199682,0.003251223126426339
177,00:04:41.240,Cédric Soares,William Carvalho,7576,2,281.0,780,3329,34.411764705882355,23.240506329113927,35.294117647058826,31.84810126582279,0,1,0,1293,pass,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.004727083723992109,0.0011291374685242772,0.000478881411254406,0.0033004264114424586,0.0037793078226968646
178,00:04:43.120,William Carvalho,João Moutinho,7576,2,283.0,780,5214,35.294117647058826,33.56962025316456,24.705882352941178,39.59493670886076,0,1,0,1294,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.003257056465372443,0.001704186899587512,-0.001470027258619666,-0.0005750494310632348,
179,00:04:45.880,João Moutinho,Raphaël Guerreiro,7576,2,285.0,780,3168,24.705882352941178,39.59493670886076,30.0,65.41772151898734,0,1,0,1295,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.0036606669891625643,0.0014692001277580857,0.0004036105237901211,0.0002349867718294263,0.0006385972956195474
180,00:07:10.080,Cédric Soares,Pepe,7576,2,430.0,780,3329,46.76470588235294,8.607594936708864,34.411764705882355,18.075949367088604,0,1,0,1395,pass,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.0036610011011362076,0.0012678353814408183,-0.0015629562549293041,-0.000140546471811831,
181,00:09:55.160,João Moutinho,Raphaël Guerreiro,7576,2,595.0,780,3168,45.0,41.31645569620253,47.64705882352941,67.13924050632912,0,1,0,1434,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.005933751817792654,0.0009412290528416634,0.005933751817792654,-0.0009412290528416634,0.004992522764950991
182,00:10:12.000,Raphaël Guerreiro,Cristiano Ronaldo,7576,2,612.0,780,5209,56.470588235294116,67.13924050632912,63.52941176470588,65.41772151898734,2,1,0,1438,throw_in,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.005534117575734854,0.0007689177291467786,0.005534117575734854,-0.0007689177291467786,0.004765199846588075
183,00:10:12.600,Cristiano Ronaldo,Raphaël Guerreiro,7576,2,612.0,780,5207,63.52941176470588,65.41772151898734,57.35294117647058,67.13924050632912,0,1,0,1439,pass,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.005136559251695871,0.0008519181865267456,-0.0003975583240389824,-8.300045737996697e-05,
184,00:10:29.800,Raphaël Guerreiro,Cristiano Ronaldo,7576,2,629.0,780,5209,61.76470588235294,68.0,70.58823529411765,65.41772151898734,2,1,0,1443,throw_in,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.006303342990577221,0.0006987495580688119,0.006303342990577221,-0.0006987495580688119,0.005604593432508409
185,00:10:30.840,Cristiano Ronaldo,Raphaël Guerreiro,7576,2,630.0,780,5207,70.58823529411765,65.41772151898734,62.64705882352941,67.13924050632912,0,1,0,1444,pass,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.005863814614713192,0.0006942581967450678,-0.00043952837586402893,4.491361323744059e-06,
186,00:10:31.573,Raphaël Guerreiro,João Moutinho,7576,2,631.0,780,5209,64.41176470588236,67.13924050632912,60.0,59.392405063291136,0,1,0,1445,pass,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.006153120659291744,0.0007823256892152131,0.00028930604457855225,-8.806749247014523e-05,0.00020123855210840702
187,00:10:33.440,João Moutinho,Cristiano Ronaldo,7576,2,633.0,780,3168,61.76470588235294,55.949367088607595,69.70588235294117,55.949367088607595,0,1,0,1447,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.013765671290457249,0.0008664477500133216,0.005097593180835247,0.00016715755918994546,0.0052647507400251925
188,00:10:34.920,Cristiano Ronaldo,Raphaël Guerreiro,7576,2,634.0,780,5207,69.70588235294117,55.949367088607595,55.588235294117645,68.0,0,1,1,1448,pass,success,head,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.004481620620936155,0.0008989032357931137,-0.009284050669521093,-3.245548577979207e-05,
189,00:10:37.680,Raphaël Guerreiro,Cristiano Ronaldo,7576,2,637.0,780,5209,55.588235294117645,68.0,70.58823529411765,56.810126582278485,0,1,0,1449,pass,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.012713691219687462,0.0008664477500133216,0.008232070598751307,3.245548577979207e-05,0.008264526084531099
190,00:10:39.480,Cristiano Ronaldo,Gonçalo Guedes,7576,2,639.0,780,5207,70.58823529411765,56.810126582278485,81.1764705882353,52.50632911392405,0,1,0,1450,pass,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.02247544191777706,0.0008664477500133216,0.0097617506980896,-0.0,0.0097617506980896
191,00:11:48.160,Bernardo Silva,Cristiano Ronaldo,7576,2,708.0,780,3193,37.94117647058823,25.822784810126585,52.94117647058823,29.265822784810126,0,1,1,1481,pass,success,head,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.009218393824994564,0.0011143607553094625,0.005487951450049877,0.00290313852019608,0.008391089970245957
192,00:11:50.080,Cristiano Ronaldo,William Carvalho,7576,2,710.0,780,5207,49.411764705882355,27.54430379746836,45.88235294117647,29.265822784810126,0,1,0,1483,pass,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.0049461666494607925,0.0011278119636699557,-0.0009109559468924999,0.00035951053723692894,
193,00:13:29.080,Bernardo Silva,José Fonte,7576,2,809.0,780,3193,49.411764705882355,5.164556962025316,37.94117647058823,37.87341772151899,0,1,0,1514,pass,success,foot,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.0041918386705219746,0.0018912130035459995,0.0041918386705219746,-0.0018912130035459995,0.002300625666975975
194,00:13:39.320,José Fonte,João Moutinho,7576,2,819.0,780,3960,38.82352941176471,45.620253164556964,41.470588235294116,44.75949367088607,4,1,0,1517,freekick_short,success,foot,183.0,Portugal,{},6.0,José Fonte,Portugal,0.00519314082339406,0.001608758931979537,-5.7151541113853455e-05,0.0018023888114839792,0.0017452372703701258
195,00:13:40.880,João Moutinho,Cristiano Ronaldo,7576,2,820.0,780,3168,45.0,45.620253164556964,56.470588235294116,49.924050632911396,0,1,0,1519,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.00805511511862278,0.0014565602177754045,0.0021196133457124233,0.00034748867619782686,0.00246710202191025
196,00:14:35.120,Raphaël Guerreiro,Bruno Fernandes,7576,2,875.0,780,5209,78.52941176470588,55.088607594936704,77.64705882352942,49.924050632911396,0,1,0,1525,pass,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.013752451166510582,0.0010001728078350425,0.005716169252991676,0.0023348714457824826,0.008051040698774159
197,00:15:38.000,Pepe,Cristiano Ronaldo,7576,2,938.0,780,20016,56.470588235294116,1.7215189873417671,83.82352941176471,21.518987341772153,0,1,1,1536,pass,success,head,183.0,Portugal,{},3.0,Pepe,Portugal,0.029862133786082268,0.0011931838234886527,0.026594391092658043,0.0009222397347912192,0.027516630827449262
198,00:15:58.680,Cédric Soares,Bernardo Silva,7576,2,958.0,780,3329,84.70588235294117,0.0,89.11764705882352,10.329113924050638,2,1,0,1539,throw_in,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.015343282371759415,0.0011817169142886996,0.015343282371759415,-0.0011817169142886996,0.014161565457470715
199,00:16:32.280,Cristiano Ronaldo,Bruno Fernandes,7576,2,992.0,780,5207,81.1764705882353,52.50632911392405,91.76470588235294,55.949367088607595,0,1,0,1554,pass,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.02670448087155819,0.0011931799817830324,0.00878407433629036,-0.0001642719144001603,0.0086198024218902
200,00:17:04.320,João Moutinho,Gonçalo Guedes,7576,2,1024.0,780,3168,105.0,68.0,97.94117647058823,23.240506329113927,5,1,0,1558,corner_crossed,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.06936337053775787,0.001061212969943881,0.022863370537757874,-0.001061212969943881,0.021802157567813993
201,00:17:06.960,Gonçalo Guedes,José Fonte,7576,2,1026.0,780,4367,97.94117647058823,23.240506329113927,92.6470588235294,30.9873417721519,0,1,1,1559,pass,success,head,183.0,Portugal,{},17.0,Gonçalo Guedes,Portugal,0.10385335981845856,0.0012805466540157795,0.034489989280700684,-0.00021933368407189846,0.034270655596628785
202,00:19:12.360,Rui Patrício,Cédric Soares,7576,2,1152.0,780,5205,6.176470588235294,32.708860759493675,14.117647058823529,12.911392405063289,0,1,2,1621,pass,success,other,183.0,Portugal,{},1.0,Rui Patrício,Portugal,0.0031544859521090984,0.0034362401347607374,-0.00035227183252573013,0.0028658665250986814,0.0025135946925729513
203,00:19:15.320,Cédric Soares,William Carvalho,7576,2,1155.0,780,3329,16.76470588235294,12.050632911392398,23.823529411764707,20.658227848101262,0,1,0,1623,pass,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.0030725232791155577,0.00276383850723505,0.00016763131134212017,0.000999109586700797,0.0011667408980429173
204,00:19:17.240,William Carvalho,João Moutinho,7576,2,1157.0,780,5214,24.705882352941178,21.518987341772153,23.823529411764707,34.43037974683544,0,1,0,1625,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.002618333324790001,0.0030152632389217615,-0.00030186562798917294,-1.4547491446137428e-05,
205,00:19:21.080,João Moutinho,Cédric Soares,7576,2,1161.0,780,3168,24.705882352941178,20.658227848101262,24.705882352941178,2.5822784810126507,0,1,0,1627,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.0026822176296263933,0.002165703335776925,-0.00057643698528409,0.001043402124196291,0.00046696513891220093
206,00:19:54.600,José Fonte,Raphaël Guerreiro,7576,2,1194.0,780,3960,22.941176470588236,67.13924050632912,33.52941176470588,67.13924050632912,0,1,0,1643,pass,success,foot,183.0,Portugal,{},6.0,José Fonte,Portugal,0.0033730857539922,0.00184337527025491,0.001105411909520626,0.0010315506951883435,0.0021369626047089696
207,00:19:55.640,Raphaël Guerreiro,Rui Patrício,7576,2,1195.0,780,5209,33.52941176470588,67.13924050632912,6.176470588235294,43.037974683544306,0,1,0,1644,pass,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.0022998389322310686,0.003860762342810631,-0.0010732468217611313,-0.002017387072555721,
208,00:19:58.880,Rui Patrício,Pepe,7576,2,1198.0,780,5205,7.0588235294117645,39.59493670886076,17.647058823529413,37.01265822784811,0,1,0,1646,pass,success,foot,183.0,Portugal,{},1.0,Rui Patrício,Portugal,0.0032556524965912104,0.003691996680572629,0.0005558400880545378,0.0009005262982100248,0.0014563663862645626
209,00:20:01.800,Pepe,William Carvalho,7576,2,1201.0,780,20016,22.058823529411764,36.151898734177216,32.64705882352941,37.01265822784811,0,1,0,1648,pass,success,foot,183.0,Portugal,{},3.0,Pepe,Portugal,0.004477423150092363,0.0028623503167182207,0.001154848374426365,0.0009371014311909676,0.0020919498056173325
210,00:20:05.160,William Carvalho,João Moutinho,7576,2,1205.0,780,5214,39.705882352941174,36.151898734177216,45.88235294117647,39.59493670886076,0,1,0,1650,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.006019377615302801,0.001561193261295557,0.0005184393376111984,0.0006379245314747095,0.001156363869085908
211,00:20:11.360,João Moutinho,Pepe,7576,2,1211.0,780,3168,52.94117647058823,30.9873417721519,49.411764705882355,18.936708860759495,0,1,0,1652,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.005353255197405815,0.0014067842857912183,-0.003069286234676838,0.0001985081471502781,
212,00:20:15.640,Pepe,Raphaël Guerreiro,7576,2,1215.0,780,20016,55.588235294117645,16.35443037974683,79.41176470588235,68.0,0,1,0,1654,pass,success,foot,183.0,Portugal,{},3.0,Pepe,Portugal,0.01100753154605627,0.0008578732958994806,0.003506374079734087,0.0006044037290848792,0.004110777808818966
213,00:20:25.920,Bruno Fernandes,João Moutinho,7576,2,1225.0,780,5204,68.82352941176471,37.87341772151899,63.52941176470588,29.265822784810126,0,1,0,1658,pass,success,foot,183.0,Portugal,{},16.0,Bruno Fernandes,Portugal,0.010263016447424889,0.001205582288093865,-0.0015540895983576775,1.2976001016795635e-05,
214,00:20:28.920,João Moutinho,Cédric Soares,7576,2,1228.0,780,3168,65.29411764705883,26.68354430379747,72.3529411764706,8.607594936708864,0,1,0,1660,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.01275066751986742,0.001016130205243826,0.00029792357236146927,0.0002794484607875347,0.000577372033149004
215,00:20:31.320,Cédric Soares,Bernardo Silva,7576,2,1231.0,780,3329,73.23529411764706,5.164556962025316,77.64705882352942,12.050632911392398,0,1,0,1662,pass,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.01665796898305416,0.0009041287703439593,0.007291363552212715,2.192560350522399e-05,0.007313289155717939
216,00:20:32.840,Bernardo Silva,Cédric Soares,7576,2,1232.0,780,3193,77.64705882352942,12.050632911392398,73.23529411764706,3.4430379746835484,0,1,0,1664,pass,success,foot,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.008237051777541637,0.000898318481631577,-0.0063134729862213135,2.7735892217606306e-05,
217,00:20:34.920,Cédric Soares,Pepe,7576,2,1234.0,780,3329,68.82352941176471,3.4430379746835484,53.8235294117647,19.79746835443038,0,1,0,1666,pass,success,foot,183.0,Portugal,{},21.0,Cédric Soares,Portugal,0.005877991672605276,0.0012348131276667118,-0.0005350778810679913,-0.0002754474990069866,
218,00:20:37.720,Pepe,William Carvalho,7576,2,1237.0,780,20016,52.94117647058823,22.379746835443036,63.52941176470588,29.265822784810126,0,1,0,1668,pass,success,foot,183.0,Portugal,{},3.0,Pepe,Portugal,0.01275066751986742,0.0012133775744587183,0.006555079482495785,0.00041400024201720953,0.006969079724512994
219,00:20:39.200,William Carvalho,João Moutinho,7576,2,1239.0,780,5214,63.52941176470588,29.265822784810126,63.52941176470588,19.79746835443038,0,1,0,1670,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.009822358377277851,0.0012120162136852741,-0.0011771460995078087,3.798364195972681e-05,
220,00:20:40.840,João Moutinho,Bernardo Silva,7576,2,1240.0,780,3168,61.76470588235294,21.518987341772153,73.23529411764706,14.632911392405063,0,1,0,1672,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.014025013893842697,0.001025988720357418,0.006342784501612186,0.0003227067645639181,0.0066654912661761045
221,00:21:03.520,José Fonte,Rui Patrício,7576,2,1263.0,780,3960,22.058823529411764,32.708860759493675,8.823529411764707,43.89873417721519,0,1,0,1686,pass,success,foot,183.0,Portugal,{},6.0,José Fonte,Portugal,0.002585084643214941,0.004928610287606716,-0.0001859995536506176,0.004586920142173767,0.0044009205885231495
222,00:21:10.840,Rui Patrício,Pepe,7576,2,1270.0,780,5205,8.823529411764707,38.734177215189874,21.176470588235293,24.10126582278481,0,1,0,1688,pass,success,foot,183.0,Portugal,{},1.0,Rui Patrício,Portugal,0.0032556524965912104,0.003276781877502799,0.00060794479213655,0.0011918803211301565,0.0017998251132667065
223,00:21:14.920,Pepe,João Moutinho,7576,2,1274.0,780,20016,24.705882352941178,24.10126582278481,35.294117647058826,24.962025316455694,0,1,0,1690,pass,success,foot,183.0,Portugal,{},3.0,Pepe,Portugal,0.004477423150092363,0.002116459421813488,0.0012344110291451216,0.0010997604113072157,0.0023341714404523373
224,00:21:21.840,João Moutinho,Pepe,7576,2,1281.0,780,3168,40.58823529411765,24.10126582278481,33.52941176470588,22.379746835443036,0,1,0,1692,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.00354662979952991,0.0021718039643019438,-0.0019543084781616926,-0.00026460131630301476,
225,00:21:24.640,Pepe,Cristiano Ronaldo,7576,2,1284.0,780,20016,42.35294117647059,18.936708860759495,76.76470588235294,64.55696202531645,0,1,0,1694,pass,success,foot,183.0,Portugal,{},3.0,Pepe,Portugal,0.012324944138526917,0.0008578732958994806,0.0069400854408741,0.0011188244097866118,0.008058909850660712
226,00:21:33.800,Cristiano Ronaldo,William Carvalho,7576,2,1293.0,780,5207,90.0,68.0,69.70588235294117,55.949367088607595,2,1,0,1697,throw_in,success,foot,183.0,Portugal,{},7.0,Cristiano Ronaldo,Portugal,0.006215455010533333,0.0011906338622793555,-0.0025829533115029335,0.0005947914905846119,
227,00:21:38.080,William Carvalho,João Moutinho,7576,2,1298.0,780,5214,69.70588235294117,55.949367088607595,67.94117647058823,37.01265822784811,0,1,0,1699,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.01094144955277443,0.001180398976430297,0.000907030887901783,-0.00015148741658776999,0.000755543471314013
228,00:21:42.200,João Moutinho,Bernardo Silva,7576,2,1302.0,780,3168,73.23529411764706,37.87341772151899,67.94117647058823,30.9873417721519,0,1,0,1701,pass,success,foot,183.0,Portugal,{},8.0,João Moutinho,Portugal,0.011597094126045704,0.001205582288093865,-0.008304945193231106,4.441756755113602e-05,
229,00:21:44.200,Bernardo Silva,William Carvalho,7576,2,1304.0,780,3193,67.94117647058823,30.9873417721519,70.58823529411765,49.063291139240505,0,1,0,1703,pass,success,foot,183.0,Portugal,{},11.0,Bernardo Silva,Portugal,0.013604297302663326,0.0010644550202414393,0.0011761821806430817,0.0001855448354035616,0.0013617270160466433
230,00:21:46.080,William Carvalho,Raphaël Guerreiro,7576,2,1306.0,780,5214,71.47058823529412,49.924050632911396,90.88235294117648,67.13924050632912,0,1,0,1705,pass,success,foot,183.0,Portugal,{},14.0,William Carvalho,Portugal,0.015475885011255741,0.00088085001334548,0.0029151001945137978,0.00022897275630384684,0.0031440729508176446
231,00:21:49.880,Raphaël Guerreiro,William Carvalho,7576,2,1309.0,780,5209,88.23529411764706,59.392405063291136,76.76470588235294,52.50632911392405,0,1,0,1707,pass,success,foot,183.0,Portugal,{},5.0,Raphaël Guerreiro,Portugal,0.013664391823112965,0.000907034904230386,-0.0016961237415671349,0.00015888031339272857,
